id,observed_on,latitude,longitude,place_town_name,place_county_name,scientific_name,common_name
1453655,2015-04-28,34.182402,-118.097063,,Los Angeles,Quercus agrifolia,coast live oak
1456875,2015-04-10,34.377374,-118.470125,,Los Angeles,Quercus agrifolia,coast live oak
1457553,2015-05-05,34.1791383333,-118.0963888333,,Los Angeles,Quercus agrifolia,coast live oak
1457561,2015-05-05,34.1799783333,-118.0965361667,,Los Angeles,Quercus agrifolia,coast live oak
1475122,2015-05-10,34.740979,-118.709923,,Los Angeles,Quercus lobata,valley oak
1476833,2015-05-10,34.216297,-118.160727,Altadena,Los Angeles,Quercus agrifolia,coast live oak
1521024,2015-05-21,34.1787800705,-118.0967134238,,Los Angeles,Quercus agrifolia,coast live oak
1529761,2015-05-22,34.136673,-118.29673,,Los Angeles,Quercus berberidifolia,California scrub oak
1536935,2015-05-23,34.16224,-118.085,,Los Angeles,Quercus agrifolia,coast live oak
1547865,2015-05-25,34.105576,-118.739859,,Los Angeles,Quercus berberidifolia,California scrub oak
1548458,2015-05-26,34.18173,-118.09643,,Los Angeles,Quercus agrifolia,coast live oak
1567198,2015-05-18,34.1817194444,-118.09645,,Los Angeles,Quercus agrifolia,coast live oak
1567468,2015-05-18,34.16224,-118.085,,Los Angeles,Quercus agrifolia,coast live oak
1571432,2015-05-31,34.19717,-118.021621,,Los Angeles,Quercus agrifolia,coast live oak
1576844,2015-06-01,34.205032,-118.294799,Burbank,Los Angeles,Quercus agrifolia,coast live oak
1576949,2015-06-01,34.16224,-118.085,,Los Angeles,Quercus agrifolia,coast live oak
1577141,2015-06-01,34.128716,-118.155604,,Los Angeles,Quercus agrifolia,coast live oak
1580435,2015-06-02,34.194549,-118.104212,,Los Angeles,Quercus chrysolepis,canyon live oak
1580892,2015-06-02,34.154223,-118.201282,Glendale,Los Angeles,Quercus agrifolia,coast live oak
1581869,2015-06-02,34.143752,-118.184266,Eagle Rock,Los Angeles,Quercus agrifolia,coast live oak
1584880,2015-06-02,34.193947,-118.104569,,Los Angeles,Quercus chrysolepis,canyon live oak
1587378,2015-06-02,34.177466,-118.097353,,Los Angeles,Quercus agrifolia,coast live oak
1590213,2015-06-04,34.255222,-118.251549,Glendale,Los Angeles,Quercus agrifolia,coast live oak
1590352,2015-06-04,34.232775,-118.305686,,Los Angeles,Quercus agrifolia,coast live oak
1597711,2015-06-05,34.232535,-118.311094,,Los Angeles,Quercus agrifolia,coast live oak
1598074,2015-06-05,34.203143,-118.248513,Glendale,Los Angeles,Quercus agrifolia,coast live oak
1601483,2015-06-06,34.100603,-118.013422,,Los Angeles,Quercus agrifolia,coast live oak
1608360,2015-06-08,34.124686,-117.855891,,Los Angeles,Quercus agrifolia,coast live oak
1610185,2015-06-08,34.164411,-117.88821,,Los Angeles,Quercus agrifolia,coast live oak
1616915,2015-06-10,34.17153,-118.06183,,Los Angeles,Quercus agrifolia,coast live oak
1623302,2015-06-05,34.16224,-118.085,,Los Angeles,Quercus agrifolia,coast live oak
1625856,2015-06-12,34.128823,-117.793588,,Los Angeles,Quercus agrifolia,coast live oak
1632716,2015-06-01,34.16224,-118.085,,Los Angeles,Quercus agrifolia,coast live oak
1633364,2015-06-14,34.053524,-118.115544,,Los Angeles,Quercus agrifolia,coast live oak
1634173,2015-05-21,34.1890533333,-118.1030111667,,Los Angeles,Quercus agrifolia,coast live oak
1639331,2015-05-18,34.176944,-118.096724,,Los Angeles,Quercus agrifolia,coast live oak
1640524,2015-05-18,34.196545,-118.102441,,Los Angeles,Quercus chrysolepis,canyon live oak
1641165,2015-06-16,34.169135,-117.92607,,Los Angeles,Quercus agrifolia,coast live oak
1643645,2015-06-02,34.1939583333,-118.1046305,,Los Angeles,Quercus chrysolepis,canyon live oak
1643669,2015-05-26,34.1816966667,-118.0964361667,,Los Angeles,Quercus agrifolia,coast live oak
1645707,2015-05-28,34.191941,-118.105452,,Los Angeles,Quercus agrifolia,coast live oak
1645760,2015-06-18,34.130412,-118.817483,,Los Angeles,Quercus berberidifolia,California scrub oak
1645795,2015-05-27,34.16224,-118.085,,Los Angeles,Quercus agrifolia,coast live oak
1649686,2015-05-28,34.16224,-118.085,,Los Angeles,Quercus agrifolia,coast live oak
1651777,2015-06-20,34.181773,-118.096418,,Los Angeles,Quercus agrifolia,coast live oak
1652671,2015-06-20,34.120849,-118.409705,,Los Angeles,Quercus agrifolia,coast live oak
1673427,2015-06-22,34.224702,-118.1971,La Canada Flintridge,Los Angeles,Quercus agrifolia,coast live oak
1686363,2015-06-02,34.182085,-118.094898,,Los Angeles,Quercus agrifolia,coast live oak
1686380,2015-05-21,34.18104,-118.095746,,Los Angeles,Quercus chrysolepis,canyon live oak
1689557,2015-06-24,34.181529,-118.096347,,Los Angeles,Quercus agrifolia,coast live oak
1690129,2015-06-24,34.193417,-118.104347,,Los Angeles,Quercus chrysolepis,canyon live oak
1691395,2015-06-25,34.179505,-118.0970166667,,Los Angeles,Quercus agrifolia,coast live oak
1692372,2015-06-01,34.16224,-118.085,,Los Angeles,Quercus agrifolia,coast live oak
1692523,2015-05-25,34.2172698889,-118.6396408056,,Los Angeles,Quercus agrifolia,coast live oak
1692618,2015-06-25,34.129559,-118.824563,,Los Angeles,Quercus berberidifolia,California scrub oak
1692636,2015-05-19,34.195746,-118.101604,,Los Angeles,Quercus agrifolia,coast live oak
1693586,2015-06-01,34.16224,-118.085,,Los Angeles,Quercus agrifolia,coast live oak
1693673,2015-06-25,34.129755,-118.823565,,Los Angeles,Quercus lobata,valley oak
1693710,2015-05-08,34.174291,-118.093037,,Los Angeles,Quercus agrifolia,coast live oak
1701018,2015-06-27,34.194572,-118.167906,,Los Angeles,Quercus agrifolia,coast live oak
1704800,2015-06-27,34.221865,-118.177404,,Los Angeles,Quercus agrifolia,coast live oak
1706590,2015-06-28,34.186922,-118.177554,,Los Angeles,Quercus agrifolia,coast live oak
1706827,2015-06-17,34.009267,-117.814474,,Los Angeles,Quercus agrifolia,coast live oak
1706940,2015-06-19,33.999372,-117.799839,,Los Angeles,Quercus agrifolia,coast live oak
1717692,2015-07-02,34.214643,-118.164551,,Los Angeles,Quercus agrifolia,coast live oak
1734666,2015-07-07,34.070798,-118.188668,,Los Angeles,Quercus agrifolia,coast live oak
1743912,2015-07-10,34.090977,-117.833551,,Los Angeles,Quercus agrifolia,coast live oak
1745405,2015-07-11,34.1380291685,-118.2970666499,,Los Angeles,Quercus agrifolia,coast live oak
1745409,2015-07-11,34.1390986539,-118.296374649,,Los Angeles,Quercus berberidifolia,California scrub oak
1745638,2015-07-11,34.141369,-118.295365,,Los Angeles,Quercus agrifolia,coast live oak
1750381,2015-07-12,34.148199,-118.754842,"Agoura Hills, CA",Los Angeles,Quercus lobata,valley oak
1753766,2015-07-13,33.755155,-118.36029,,Los Angeles,Quercus agrifolia,coast live oak
1754340,2015-07-13,34.01927964,-117.9006410439,,Los Angeles,Quercus agrifolia,coast live oak
1758014,2015-07-14,34.2057357631,-118.1285615959,Altadena,Los Angeles,Quercus agrifolia,coast live oak
1758044,2015-07-14,34.2090299934,-118.1256113528,,Los Angeles,Quercus chrysolepis,canyon live oak
1767585,2015-07-15,34.1127025777,-118.172387728,,Los Angeles,Quercus agrifolia,coast live oak
1769962,2015-07-16,34.130501,-118.820553,,Los Angeles,Quercus berberidifolia,California scrub oak
1770195,2015-07-16,34.0256578003,-118.9579542266,,Los Angeles,Quercus lobata,valley oak
1770951,2015-07-16,34.129435,-118.818462,,Los Angeles,Quercus berberidifolia,California scrub oak
1785297,2015-07-20,34.1681466871,-117.9934194334,,Los Angeles,Quercus agrifolia,coast live oak
1785349,2015-07-20,34.1743889906,-117.9887959789,,Los Angeles,Quercus chrysolepis,canyon live oak
1785350,2015-07-20,34.1746584583,-117.9883481696,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
1785376,2015-07-20,34.1752789982,-117.9845872738,,Los Angeles,Quercus agrifolia,coast live oak
1787869,2015-07-21,34.129392,-118.824188,,Los Angeles,Quercus berberidifolia,California scrub oak
1787926,2015-07-21,34.129313,-118.824145,,Los Angeles,Quercus berberidifolia,California scrub oak
1788606,2015-07-21,34.1360155367,-118.1664635006,,Los Angeles,Quercus agrifolia,coast live oak
1793744,2015-07-23,34.13027,-118.823882,,Los Angeles,Quercus lobata,valley oak
1793751,2015-07-23,34.129888,-118.824429,,Los Angeles,Quercus agrifolia,coast live oak
1793765,2015-07-23,34.129266,-118.823828,,Los Angeles,Quercus berberidifolia,California scrub oak
1804693,2015-07-26,34.1973228416,-118.2046884809,La Canada Flintridge,Los Angeles,Quercus agrifolia,coast live oak
1805343,2015-07-26,34.204115,-118.1310030556,Altadena,Los Angeles,Quercus agrifolia,coast live oak
1814848,2015-07-29,34.0035640979,-118.0533179626,,Los Angeles,Quercus agrifolia,coast live oak
1817138,2015-07-30,34.129853,-118.821801,,Los Angeles,Quercus berberidifolia,California scrub oak
1817805,2015-07-30,33.9892913148,-118.0223953087,,Los Angeles,Quercus agrifolia,coast live oak
1824145,2015-08-01,34.190953,-118.021274,,Los Angeles,Quercus agrifolia,coast live oak
1824199,2015-08-01,34.1996005389,-118.0197410478,,Los Angeles,Quercus chrysolepis,canyon live oak
1829842,2015-08-03,34.1958189536,-118.0264855434,,Los Angeles,Quercus berberidifolia,California scrub oak
1829855,2015-08-03,34.1963220666,-118.0265767831,,Los Angeles,Quercus engelmannii,Engelmann oak
1829888,2015-08-03,34.1973745249,-118.0264079499,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
1829913,2015-08-03,34.2027918014,-118.0293173452,,Los Angeles,Quercus chrysolepis,canyon live oak
1832663,2015-08-04,34.130079,-118.823818,,Los Angeles,Quercus berberidifolia × lobata,Scrub × Valley Oak
1833555,2015-08-04,34.129665,-118.827207,,Los Angeles,Quercus berberidifolia,California scrub oak
1833783,2015-08-04,34.13144,-118.82165,,Los Angeles,Quercus agrifolia,coast live oak
1835242,2015-08-02,33.3948216667,-118.412095,,Los Angeles,Quercus pacifica,island scrub oak
1835330,2015-08-02,33.3785666667,-118.3955833333,,Los Angeles,Quercus pacifica,island scrub oak
1839393,2015-08-06,34.2508444509,-118.2509177684,Glendale,Los Angeles,Quercus agrifolia,coast live oak
1839418,2015-08-06,34.2555729494,-118.2446158381,Glendale,Los Angeles,Quercus agrifolia,coast live oak
1854828,2015-08-11,34.1760290605,-118.0460267016,,Los Angeles,Quercus agrifolia,coast live oak
1854859,2015-08-11,34.1831011887,-118.0461923765,,Los Angeles,Quercus chrysolepis,canyon live oak
1864742,2015-08-15,34.207219673,-118.0595555629,,Los Angeles,Quercus chrysolepis,canyon live oak
1864758,2015-08-15,34.2083695083,-118.0592477478,,Los Angeles,Quercus wislizeni,interior live oak
1872610,2015-08-18,34.1033645619,-118.7312724441,,Los Angeles,Quercus lobata,valley oak
1880021,2015-08-21,34.0328982786,-118.042739378,,Los Angeles,Quercus agrifolia,coast live oak
1880070,2015-08-21,34.0312795159,-118.0498709991,,Los Angeles,Quercus ilex,Holm oak
1886629,2015-08-23,34.0061335591,-117.9954695591,,Los Angeles,Quercus agrifolia,coast live oak
1886644,2015-08-23,34.0039291847,-117.998858055,,Los Angeles,Quercus agrifolia,coast live oak
1900348,2015-08-28,34.2519426802,-118.1967859593,,Los Angeles,Quercus chrysolepis,canyon live oak
1900349,2015-08-28,34.2519503792,-118.19666073,,Los Angeles,Quercus berberidifolia,California scrub oak
1900355,2015-08-28,34.252006128,-118.1969975093,,Los Angeles,Quercus chrysolepis,canyon live oak
1905488,2015-08-30,34.09947,-118.814043,,Los Angeles,Quercus agrifolia,coast live oak
1905881,2015-08-30,34.099435,-118.815332,,Los Angeles,Quercus berberidifolia,California scrub oak
1906500,2015-08-30,34.266176953,-118.144199649,,Los Angeles,Quercus agrifolia,coast live oak
1906506,2015-08-30,34.265228158,-118.1492303051,,Los Angeles,Quercus chrysolepis,canyon live oak
1906568,2015-08-30,34.2567315418,-118.15383102,,Los Angeles,Quercus wislizeni,interior live oak
1913987,2015-09-02,34.2663700336,-118.1402830354,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
1914083,2015-09-02,34.2648075754,-118.13506502,,Los Angeles,Quercus wislizeni,interior live oak
1914117,2015-09-02,34.2645671445,-118.1279320397,,Los Angeles,Quercus chrysolepis,canyon live oak
1918781,2015-09-04,34.2706589958,-118.1370119,,Los Angeles,Quercus chrysolepis,canyon live oak
1918831,2015-09-04,34.2781149336,-118.1308005946,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
1918836,2015-09-04,34.2747636266,-118.1324212207,,Los Angeles,Quercus wislizeni,interior live oak
1923186,2015-09-06,34.2583257871,-118.1040766986,,Los Angeles,Quercus chrysolepis,canyon live oak
1923191,2015-09-06,34.2585147915,-118.1036505352,,Los Angeles,Quercus wislizeni,interior live oak
1927800,2015-09-08,34.179065,-118.096988,,Los Angeles,Quercus agrifolia,coast live oak
1931332,2015-09-09,34.2736666984,-118.0323087773,,Los Angeles,Quercus wislizeni,interior live oak
1931360,2015-09-09,34.276302704,-118.0270269799,,Los Angeles,Quercus chrysolepis,canyon live oak
1931405,2015-09-09,34.2784181257,-118.0230525058,,Los Angeles,Quercus wislizeni,interior live oak
1937552,2015-09-11,33.9903666667,-117.8470916667,,Los Angeles,Quercus agrifolia,coast live oak
1937966,2015-09-11,34.2960737547,-118.0078677174,,Los Angeles,Quercus wislizeni,interior live oak
1937997,2015-09-11,34.3320200949,-118.0108449253,,Los Angeles,Quercus wislizeni,interior live oak
1938023,2015-09-11,34.3391885827,-118.0129010883,,Los Angeles,Quercus chrysolepis,canyon live oak
1944409,2015-09-13,34.3252391494,-117.8365801875,,Los Angeles,Quercus chrysolepis,canyon live oak
1944427,2015-09-13,34.3244883486,-117.8407380991,,Los Angeles,Quercus wislizeni,interior live oak
1947343,2015-09-14,33.9824116667,-117.844375,,Los Angeles,Quercus agrifolia,coast live oak
1953830,2015-09-16,34.3555662574,-117.9318860583,,Los Angeles,Quercus chrysolepis,canyon live oak
1953898,2015-09-16,34.3609241025,-117.9204250928,,Los Angeles,Quercus chrysolepis,canyon live oak
1955803,2015-09-16,34.2041130066,-118.1545639038,Altadena,Los Angeles,Quercus berberidifolia,California scrub oak
1963869,2015-09-19,34.315852355,-118.1372668818,,Los Angeles,Quercus wislizeni,interior live oak
1966679,2015-09-20,34.2600398449,-118.1926264177,,Los Angeles,Quercus wislizeni,interior live oak
1966709,2015-09-20,34.2644633133,-118.1910269824,,Los Angeles,Quercus agrifolia,coast live oak
1966716,2015-09-20,34.2663296541,-118.1909449184,,Los Angeles,Quercus berberidifolia,California scrub oak
1966979,2015-09-08,34.16224,-118.085,,Los Angeles,Quercus agrifolia,coast live oak
1967869,2015-09-15,34.16224,-118.085,,Los Angeles,Quercus agrifolia,coast live oak
1970932,2015-09-21,34.1513638711,-117.745228535,,Los Angeles,Quercus agrifolia,coast live oak
1970940,2015-09-21,34.1498037971,-117.7450182376,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
1971028,2015-09-21,34.1266005522,-117.8028524119,,Los Angeles,Quercus agrifolia,coast live oak
1997930,2015-09-25,34.018727,-118.28796,,Los Angeles,Quercus agrifolia,coast live oak
1997960,2015-09-25,34.020869,-118.286013,,Los Angeles,Quercus agrifolia,coast live oak
2001335,2015-09-26,34.7746416667,-118.656395,,Los Angeles,Quercus douglasii,blue oak
2012600,2015-09-29,34.152327,-118.729892,,Los Angeles,Quercus lobata,valley oak
2012688,2015-09-29,34.153073,-118.72825,,Los Angeles,Quercus lobata,valley oak
2012960,2015-09-29,34.153533,-118.73078,,Los Angeles,Quercus agrifolia,coast live oak
2082812,2015-07-31,34.120336,-118.137549,,Los Angeles,Quercus agrifolia,coast live oak
2093442,2015-09-22,34.180045,-118.096534,,Los Angeles,Quercus chrysolepis,canyon live oak
2172727,2015-10-17,34.099797,-118.010843,,Los Angeles,Quercus agrifolia,coast live oak
2244444,2015-10-20,34.197345,-118.0264666667,,Los Angeles,Quercus durata,leather oak
2305855,2015-10-23,34.188278,-118.102311,,Los Angeles,Quercus agrifolia,coast live oak
2336931,2015-10-29,34.139172,-118.282775,,Los Angeles,Quercus agrifolia,coast live oak
2336973,2015-10-29,34.134506,-118.281539,,Los Angeles,Quercus agrifolia,coast live oak
2344502,2015-10-06,34.182429,-118.096059,,Los Angeles,Quercus agrifolia,coast live oak
2345068,2015-10-29,34.142072,-118.125252,,Los Angeles,Quercus agrifolia,coast live oak
2348627,2015-10-28,34.1504666667,-118.1638027778,,Los Angeles,Quercus agrifolia,coast live oak
2354655,2015-09-22,34.1824,-118.0971611111,,Los Angeles,Quercus agrifolia,coast live oak
2354979,2015-11-05,34.146273,-118.295741,,Los Angeles,Quercus agrifolia,coast live oak
2357672,2015-11-07,34.093768,-118.656983,,Los Angeles,Quercus agrifolia,coast live oak
2357709,2015-11-07,34.0992138333,-118.6604366667,,Los Angeles,Quercus agrifolia,coast live oak
2357817,2015-11-07,34.093596,-118.656366,,Los Angeles,Quercus agrifolia,coast live oak
2358178,2015-11-07,34.157617,-118.168105,,Los Angeles,Quercus engelmannii,Engelmann oak
2358861,2015-09-22,34.18338,-118.097452,,Los Angeles,Quercus agrifolia,coast live oak
2359475,2015-11-07,34.0937518903,-118.6569076206,,Los Angeles,Quercus agrifolia,coast live oak
2359507,2015-11-07,34.0933402315,-118.6543370918,,Los Angeles,Quercus berberidifolia,California scrub oak
2362400,2009-06-11,34.096733,-118.812459,,Los Angeles,Quercus agrifolia,coast live oak
2362427,2009-06-11,34.096963,-118.815428,,Los Angeles,Quercus agrifolia,coast live oak
2362547,2015-09-29,34.179853,-118.096699,,Los Angeles,Quercus agrifolia,coast live oak
2363614,2015-09-29,34.182383,-118.096772,,Los Angeles,Quercus agrifolia,coast live oak
2363672,2015-09-22,34.187267,-118.100038,,Los Angeles,Quercus agrifolia,coast live oak
2363749,2015-09-29,34.1879777778,-118.1022555556,,Los Angeles,Quercus agrifolia,coast live oak
2363758,2015-11-08,33.9803213889,-117.9353263889,,Los Angeles,Quercus agrifolia,coast live oak
2364021,2015-11-08,34.07365304,-118.16568231,,Los Angeles,Quercus agrifolia,coast live oak
2364323,2009-06-08,34.085152,-118.860881,,Los Angeles,Quercus agrifolia,coast live oak
2382303,2015-09-15,34.1813388889,-118.0957944444,,Los Angeles,Quercus agrifolia,coast live oak
2384006,2015-11-15,33.9732013611,-117.9537413611,,Los Angeles,Quercus agrifolia,coast live oak
2391131,2015-11-14,34.178985,-117.974875,,Los Angeles,Quercus chrysolepis,canyon live oak
2391133,2015-11-14,34.17957,-117.975249,,Los Angeles,Quercus agrifolia,coast live oak
2392048,2015-11-16,33.957032,-117.861375,,Los Angeles,Quercus agrifolia,coast live oak
2397947,2015-11-18,33.9893130556,-117.9917430556,,Los Angeles,Quercus agrifolia,coast live oak
2400127,2015-11-17,34.29743,-118.268509,,Los Angeles,Quercus agrifolia,coast live oak
2408426,2009-05-28,34.098241,-118.811695,,Los Angeles,Quercus agrifolia,coast live oak
2409145,2015-11-22,34.1027859226,-118.7326116209,,Los Angeles,Quercus berberidifolia,California scrub oak
2409147,2015-11-22,34.1030348651,-118.7330824324,,Los Angeles,Quercus agrifolia,coast live oak
2409251,2015-11-22,34.0994645097,-118.7309766469,,Los Angeles,Quercus agrifolia,coast live oak
2409276,2015-11-22,34.1009274451,-118.7353913115,,Los Angeles,Quercus berberidifolia,California scrub oak
2409278,2015-11-22,34.1010492761,-118.7354228274,,Los Angeles,Quercus agrifolia,coast live oak
2409286,2015-11-22,34.1024827492,-118.7370882278,,Los Angeles,Quercus agrifolia,coast live oak
2410293,2015-11-22,34.096483,-118.751245,,Los Angeles,Quercus berberidifolia,California scrub oak
2423108,2015-11-24,33.976095,-117.857605,,Los Angeles,Quercus agrifolia,coast live oak
